x model
489.99073523820584 3.4494424
490.00707984242854 3.4494384
490.0234249918575 3.4494339
490.0397706865112 3.449429
490.0561169264077 3.4494235
490.07246371156504 3.4494172
490.08881104200157 3.44941
490.1051589177356 3.4494008
490.121507338785 3.4493876
490.13785630516804 3.4493638
490.1542058169032 3.4493115
490.1705558740084 3.4491824
490.1869064765018 3.4488529
490.2032576244018 3.4480219
490.2196093177264 3.4459939
490.235961556494 3.4412484
490.25231434072253 3.4306484
490.2686676704304 3.4081191
490.2850215456357 3.3627205
490.30137596635666 3.2764419
490.3177309326114 3.12306
490.33408644441835 2.8711351
490.35044250179544 2.4955389
490.366799104761 1.9989597
490.38315625333325 1.432873
490.3995139475303 0.8928732
490.41587218737044 0.4732508
490.4322309728718 0.212088
490.4485903040526 0.0818571
490.46495018093106 0.0285641
490.4813106035254 0.0097524
490.49767157185374 0.0036074
490.51403308593433 0.0016139
490.5303951457855 0.0009636
490.5467577514252 0.0008211
490.56312090287184 0.0010203
490.57948460014364 0.0017957
490.5958488432586 0.0041619
490.6122136322351 0.0114752
490.6285789670914 0.0337169
490.6449448478455 0.0955932
490.66131127451575 0.2426984
490.6776782471204 0.5281174
490.6940457656776 0.9710795
490.7104138302054 1.5224869
490.72678244072233 2.0835964
490.7431515972464 2.5634958
490.7595212997959 2.9189605
490.7758915483889 3.1533443
490.79226234304383 3.29405
490.8086336837788 3.3722574
490.82500557061195 3.4129764
490.84137800356154 3.4329877
490.85775098264594 3.4423163
490.87412450788315 3.4464551
490.8904985792915 3.4482082
490.9068731968892 3.44892
490.9232483606945 3.4491989
490.9396240707255 3.4493046
490.95600032700054 3.449341
490.97237712953785 3.4493447
490.98875447835553 3.4493222
491.00513237347184 3.4492624
491.0215108149052 3.4491362
491.03788980267353 3.4488885
491.05426933679524 3.4484215
491.07064941728856 3.4475674
491.08703004417157 3.4460484
491.1034112174627 3.4434179
491.1197929371799 3.4389807
491.1361752033417 3.4316921
491.1525580159662 3.4200385
491.1689413750716 3.4019141
491.1853252806761 3.3745212
491.20170973279807 3.3343385
491.2180947314556 3.2772186
491.2344802766669 3.198685
491.2508663684503 3.0944812
491.2672530068241 2.9613723
491.2836401918063 2.7981013
491.30002792341537 2.6062782
491.3164162016694 2.3908938
491.3328050265868 2.1601655
491.34919439818555 1.9245996
491.36558431648405 1.6954443
491.3819747815004 1.482975
491.398365793253 1.2951362
491.41475735176004 1.1369052
491.43114945703974 1.0104383
491.44754210911026 0.9157852
491.4639353079899 0.8518395
491.480329053697 0.817233
491.4967233462497 0.8110014
491.51311818566626 0.8329562
491.529513571965 0.8837513
491.54590950516393 0.9646477
491.56230598528157 1.0769739
491.57870301233595 1.2213183
491.5951005863454 1.3965717
491.6114987073282 1.5990642
491.62789737530255 1.8221277
491.6442965902867 2.0563739
491.6606963522989 2.2907635
491.67709666135744 2.5142285
491.6934975174805 2.7173639
491.7098989206863 2.8936782
491.72630087099327 3.0400974
491.7427033684194 3.1567152
491.7591064129832 3.2460257
491.7755100047028 3.3119595
491.7919141435964 3.3528345
491.80831882968226 3.2901471
491.8247240629787 3.3112548
491.84112984350406 3.3249868
491.85753617127625 3.333673
491.87394304631397 3.33902
491.8903504686352 3.3422252
491.90675843825824 3.3440973
491.92316695520134 3.3451631
491.9395760194828 3.345755
491.9559856311208 3.3460758
491.9723957901337 3.3462457
491.9888064965397 3.3463338
492.00521775035713 3.3463787
492.0216295516042 3.3464013
492.03804190029905 3.3464127
492.05445479646016 3.3464186
492.07086824010565 3.3464218
492.0872822312538 3.3464237
492.1036967699229 3.346425
492.1201118561313 3.346426
492.1365274898971 3.3464269
492.1529436712385 3.3464276
492.1693604001741 3.3464283
492.18577767672195 3.3464289
492.20219550090013 3.3464295
492.2186138727273 3.34643
492.2350327922215 3.3464305
492.2514522594011 3.346431
492.2678722742842 3.3464315
492.28429283688916 3.3464319
492.3007139472344 3.3464323
492.3171356053379 3.3464327
492.3335578112182 3.346433
492.3499805648935 3.3464333
492.3664038663819 3.3464337
492.38282771570186 3.346434
492.3992521128716 3.3464343
492.4156770579094 3.3464345
492.4321025508335 3.3464348
492.44852859166224 3.3464351
492.4649551804139 3.3464353
492.4813823171067 3.3464355
492.49781000175886 3.3464357
492.5142382343888 3.346436
492.5306670150147 3.3464362
492.5470963436549 3.3464364
492.56352622032773 3.3464365
492.5799566450513 3.3464367
492.596387617844 3.3464369
492.6128191387241 3.3464371
492.6292512077099 3.3464372
492.6456838248197 3.3464374
492.6621169900717 3.3464375
492.6785507034842 3.3464377
492.6949849650755 3.3464378
492.711419774864 3.3464379
492.72785513286783 3.3464381
492.74429103910535 3.3464382
492.76072749359486 3.3464383
492.77716449635454 3.3464384
492.7936020474028 3.3464385
492.81004014675796 3.3464387
492.8264787944381 3.3464388
492.8429179904618 3.3464389
492.85935773484715 3.346439
492.8757980276125 3.3464391
492.89223886877613 3.3464392
492.9086802583562 3.3464392
492.92512219637126 3.3464393
492.9415646828395 3.3464394
492.9580077177792 3.3464395
492.97445130120866 3.3464396
492.99089543314614 3.3464397
493.00734011361 3.3464397
493.0237853426184 3.3464398
493.0402311201898 3.3464399
493.0566774463426 3.34644
493.0731243210946 3.34644
493.0895717444647 3.3464401
493.1060197164709 3.3464402
493.1224682371316 3.3464402
493.1389173064649 3.3464403
493.1553669244893 3.3464403
493.17181709122303 3.3464404
493.18826780668445 3.3464405
493.20471907089177 3.3464405
493.2211708838634 3.3464406
493.2376232456176 3.3464406
493.2540761561727 3.3464407
493.27052961554693 3.3224306
493.2869836237586 3.1934082
493.30343818082605 3.1934082
493.3198932867677 3.1934083
493.3363489416017 3.1934083
493.3528051453464 3.1934084
493.3692618980201 3.1934084
493.3857191996412 3.1934084
493.4021770502279 3.1934085
493.41863544979856 3.1934085
493.4350943983716 3.1934086
493.45155389596516 3.1934086
493.46801394259757 3.1934086
493.4844745382872 3.1934087
493.5009356830525 3.1934087
493.5173973769115 3.1934087
493.5338596198826 3.1934088
493.5503224119843 3.1934088
493.5667857532348 3.1934088
493.5832496436524 3.1934089
493.59971408325526 3.1934089
493.6161790720621 3.1934089
493.63264461009095 3.193409
493.6491106973602 3.193409
493.6655773338881 3.193409
493.68204451969297 3.193409
493.6985122547933 3.1934091
493.71498053920726 3.1934091
493.7314493729533 3.1934091
493.7479187560496 3.1934091
493.7643886885145 3.1934092
493.7808591703665 3.1934092
493.7973302016237 3.1934092
493.81380178230467 3.1934092
493.8302739124274 3.1934093
493.8467465920105 3.1934093
493.8632198210723 3.1934093
493.87969359963085 3.1934093
493.8961679277048 3.1293941
493.9126428053123 3.0779634
493.9291182324718 3.0779634
493.94559420920143 3.0779634
493.9620707355198 3.0779634
493.978547811445 3.0779634
493.9950254369955 3.0779635
494.0115036121896 3.0779635
494.0279823370456 3.0779635
494.0444616115818 3.0779635
494.06094143581674 3.0779635
494.07742180976857 3.0779635
494.0939027334556 3.0779636
494.1103842068963 3.0779636
494.12686623010893 3.0779636
494.14334880311185 3.0779636
494.15983192592336 3.0779636
494.1763155985618 3.0779636
494.19279982104564 3.0779636
494.20928459339314 3.0779637
494.2257699156226 3.0779637
494.24225578775236 3.0779637
494.25874220980086 3.0779637
494.2752291817863 3.0779637
494.29171670372705 3.0779637
494.3082047756416 3.0779637
494.32469339754823 3.0779637
494.3411825694652 3.0779638
494.35767229141084 3.0779638
494.37416256340373 3.0779638
494.390653385462 3.0779638
494.407144757604 3.0779638
494.4236366798482 3.0779638
494.44012915221293 3.0779638
494.45662217471636 3.0779638
494.4731157473771 3.0779638
494.48960987021337 3.0779638
494.5061045432435 3.0779639
494.5225997664858 3.0779639
494.5390955399588 3.0779639
494.5555918636807 3.0779639
494.57208873766996 3.0779639
494.58858616194493 3.0779639
494.60508413652377 3.0779639
494.6215826614251 3.0779639
494.63808173666706 3.0779639
494.65458136226823 3.0779639
494.67108153824677 3.0779639
494.6875822646211 3.0779639
494.70408354140966 3.077964
494.72058536863074 3.077964
494.7370877463026 3.077964
494.7535906744438 3.077964
494.7700941530726 3.077964
494.7865981822074 3.077964
494.8031027618665 3.077964
494.8196078920683 3.077964
494.83611357283115 3.077964
494.85261980417357 3.077964
494.86912658611357 3.077964
494.88563391866984 3.077964
494.90214180186064 3.077964
494.91865023570426 3.077964
494.93515922021925 3.077964
494.9516687554239 3.077964
494.96817884133645 3.077964
494.9846894779754 3.077964
495.0012006653591 3.077964
495.0177124035059 3.077964
495.03422469243424 3.077964
495.0507375321624 3.077964
495.06725092270875 3.0779641
495.0837648640918 3.0779641
495.1002793563297 3.0779641
495.116794399441 3.0996083
495.13330999344413 3.1023441
495.1498261383573 3.1023441
495.1663428341989 3.1023441
495.18286008098744 3.1023441
495.19937787874113 3.1023441
495.2158962274785 3.1023441
495.2324151272179 3.1023441
495.2489345779776 3.1023441
495.26545457977596 3.1023441
495.28197513263166 3.1023441
495.29849623656276 3.1023441
495.3150178915879 3.1023441
495.3315400977251 3.1023441
495.34806285499315 3.1023441
495.36458616341014 3.1023441
495.38111002299456 3.1023441
495.3976344337649 3.1023441
495.4141593957394 3.1023441
495.4306849089364 3.1023441
495.4472109733745 3.1023441
495.4637375890719 3.1023441
495.4802647560472 3.1023441
495.4967924743184 3.1023441
495.5133207439042 3.1023441
495.5298495648231 3.1023441
495.5463789370932 3.1023441
495.56290886073293 3.1023441
495.57943933576087 3.1023441
495.5959703621953 3.1023441
495.6125019400545 3.1023441
495.6290340693571 3.1023441
495.64556675012136 3.1023441
495.66209998236565 3.1023441
495.67863376610836 3.1023441
495.69516810136804 3.1023441
495.7117029881629 3.1023441
495.7282384265114 3.1023441
495.74477441643205 3.1023441
495.7613109579431 3.1023441
495.77784805106296 3.1023441
495.7943856958101 3.1023441
495.8109238922029 3.102344
495.8274626402597 3.102344
495.8440019399989 3.102344
495.8605417914391 3.102344
495.87708219459853 3.102344
495.8936231494957 3.102344
495.91016465614877 3.102344
495.9267067145763 3.102344
495.94324932479685 3.102344
495.9597924868286 3.102344
495.9763362006901 3.102344
495.9928804663997 3.102344
496.00942528397576 3.102344
496.0259706534367 3.102344
496.0425165748011 3.102344
496.0590630480871 3.102344
496.0756100733132 3.102344
496.09215765049805 3.102344
496.10870577965966 3.1023439
496.12525446081685 3.1023439
496.14180369398775 3.1023439
496.15835347919074 3.1023439
496.1749038164445 3.1023439
496.19145470576717 3.1023439
496.20800614717746 3.1023439
496.2245581406935 3.1023439
496.24111068633385 3.1023439
496.2576637841169 3.1023439
496.27421743406103 3.1023439
496.2907716361848 3.1023439
496.3073263905063 3.1023438
496.3238816970444 3.1023438
496.34043755581723 3.1023438
496.35699396684333 3.1023438
496.37355093014094 3.1023438
496.39010844572863 3.1023438
496.4066665136249 3.1023438
496.42322513384795 3.1023438
496.4397843064164 3.1023438
496.45634403134864 3.1023437
496.47290430866303 3.1023437
496.489465138378 3.1023437
496.506026520512 3.1023437
496.5225884550835 3.1023437
496.5391509421108 3.1023437
496.5557139816125 3.1023437
496.5722775736069 3.1023436
496.5888417181125 3.1023436
496.60540641514774 3.1023436
496.621971664731 3.1023436
496.6385374668807 3.1023436
496.6551038216152 3.1023436
496.67167072895313 3.1023436
496.6882381889128 3.1023435
496.7048062015127 3.1023435
496.7213747667712 3.1023435
496.73794388470674 3.1023435
496.7545135553379 3.1168551
496.77108377868285 3.1850154
496.78765455476025 3.1850154
496.80422588358846 3.1850154
496.82079776518594 3.1850154
496.837370199571 3.1850153
496.85394318676225 3.1850153
496.8705167267782 3.1850153
496.8870908196369 3.1850153
496.9036654653573 3.1850152
496.92024066395743 3.1850152
496.93681641545595 3.1850152
496.9533927198712 3.1850152
496.9699695772218 3.1850152
496.9865469875259 3.1850151
497.0031249508022 3.1850151
497.019703467069 3.1850151
497.03628253634486 3.1850151
497.05286215864817 3.185015
497.0694423339973 3.185015
497.08602306241085 3.185015
497.10260434390716 3.1850149
497.1191861785048 3.1850149
497.13576856622194 3.1850149
497.1523515070774 3.1850148
497.1689350010894 3.1850148
497.1855190482763 3.1850148
497.2021036486569 3.1850148
497.2186888022493 3.1850147
497.23527450907227 3.1850147
497.2518607691439 3.1850146
497.2684475824831 3.1850146
497.28503494910785 3.1850146
497.30162286903686 3.1850145
497.3182113422885 3.1850145
497.33480036888136 3.1850145
497.3513899488338 3.5178479
497.36798008216425 3.6230711
497.4509390501336 3.8774474
497.4675325041201 3.8774474
497.48412651161374 3.8774473
497.50072107263327 3.8774473
497.51731618719697 3.8774472
497.53391185532325 3.8774471
497.5505080770307 3.877447
498.49740838455836 3.0536906
498.5140367455866 2.9864663
498.5306656612866 2.9016233
498.5472951316768 2.8016836
498.5639251567756 2.6922961
498.5805557366016 2.5817254
498.5971868711733 2.4795497
498.6138185605092 2.3948616
498.63045080462774 2.3342583
498.64708360354746 2.2996239
498.663716957287 2.2855499
498.6803508658647 2.276979
498.6969853292991 2.2498329
498.7136203476087 2.1792831
498.7302559208121 2.0563184
498.7468920489278 1.9013132
498.76352873197413 1.758951
498.7801659699698 1.6770948
498.7968037629332 1.6892415
498.8134421108829 1.8089927
498.83008101383746 2.0276418
498.84672047181533 2.3102103
498.8633604848351 2.6005965
498.880001052915 2.8442625
498.8966421760739 3.0133994
498.9132838543302 3.1119179
498.92992608770226 3.1608311
498.9465688762089 3.1818274
498.9632122198684 3.1897104
498.97985611869933 3.1923251
498.9965005727202 3.1931003
499.01314558194963 3.1933097
499.029791146406 3.1933634
499.04643726610794 3.1933778
499.06308394107384 3.1933824
499.07973117132246 3.1933846
499.09637895687206 3.1933858
499.1130272977412 3.1933867
499.1296761939486 3.1933874
499.14632564551266 3.1933879
499.1629756524519 3.1933882
499.1796262147849 3.1933884
499.19627733253003 3.1933885
499.2129290057059 3.1933886
499.2295812343312 3.1933885
499.2462340184243 3.1933884
499.2628873580037 3.1933882
499.2795412530879 3.193388
499.2961957036957 3.1933877
499.3128507098453 3.1933873
499.32950627155543 3.1933869
499.34616238884445 3.1933864
499.36281906173116 3.1933859
499.3794762902338 3.1933853
499.39613407437116 3.1933846
499.41279241416163 3.1933839
499.4294513096238 3.1933831
499.44611076077615 3.1933823
499.46277076763715 3.1933814
499.47943133022557 3.1933804
499.4960924485597 3.1933794
499.51275412265824 3.1933782
499.52941635253967 3.193377
499.5460791382225 3.1933757
499.5627424797254 3.1933743
499.5794063770666 3.1933728
499.59607083026503 3.1933712
499.6127358393391 3.1933694
499.62940140430715 3.1933675
499.64606752518796 3.1933655
499.662734202 3.1933632
499.67940143476187 3.1933608
499.69606922349203 3.1933582
499.7127375682089 3.1933554
499.72940646893136 3.1933523
499.7460759256777 3.1933489
499.76274593846654 3.1933452
499.77941650731645 3.1933411
499.7960876322459 3.1933366
499.81275931327343 3.1933316
499.8294315504179 3.1933261
499.84610434369745 3.1933199
499.86277769313074 3.1933129
499.87945159873647 3.1933047
499.8961260605331 3.1932946
499.9128010785392 3.1932803
499.9294766527732 3.1932553
499.94615278325386 3.1932015
499.96282946999963 3.1930703
499.97950671302897 3.1927367
499.9961845123606 3.1375094
500.0128628680131 3.0920879
500.0295417800049 3.0873971
500.0462212483545 3.0768746
500.0629012730806 3.0544106
500.0795818542018 3.0089506
500.0962629917364 2.9222581
500.11294468570327 2.7679082
500.12962693612087 2.514963
500.1463097430077 2.1411705
500.16299310638226 1.6565573
500.1796770262632 1.1235253
500.1963615026693 0.6439852
500.2130465356186 0.3028948
500.22973212513017 0.1155146
500.2464182712223 0.0363092
500.2631049739137 0.0099167
500.27979223322285 0.0025777
500.2964800491683 0.0007205
500.31316842176875 0.0002483
500.32985735104256 0.0001198
500.3465468370084 8.88e-05
500.363236879685 0.0001053
500.3799274790907 0.0001951
500.3966186352442 0.000522
500.41331034816403 0.0017872
500.43000261786864 0.0068306
500.4466954443768 0.0256379
500.463388827707 0.0854279
500.48008276787783 0.2371194
500.4967772649079 0.5342466
500.51347231881556 0.9821218
500.53016792961967 1.5115571
500.54686409733876 2.0182883
500.56356082199125 2.4255995
500.5802581035959 2.7102969
500.5969559421712 2.8884877
