# spectrum acquired about 8 hr after the trigger. Magnitude ~ 12
# Ang	10^-16 erg/cm^2/s/Angstrom
          3.7516299E+03        0.0000000E+00       
          3.7516582E+03        0.0000000E+00       
          3.7516868E+03        0.0000000E+00       
          3.7517153E+03        0.0000000E+00       
          3.7517437E+03        0.0000000E+00       
          3.7517722E+03        0.0000000E+00       
          3.7518005E+03        0.0000000E+00       
          3.7518291E+03        0.0000000E+00       
          3.7518574E+03        0.0000000E+00       
          3.7518860E+03        0.0000000E+00       
          3.7519143E+03        0.0000000E+00       
          3.7519429E+03        0.0000000E+00       
          3.7519712E+03        0.0000000E+00       
          3.7519998E+03        0.0000000E+00       
          3.7520281E+03        0.0000000E+00       
          3.7520566E+03        0.0000000E+00       
          3.7520852E+03        0.0000000E+00       
          3.7521135E+03        0.0000000E+00       
          3.7521421E+03        0.0000000E+00       
          3.7521704E+03        0.0000000E+00       
          3.7521990E+03        0.0000000E+00       
          3.7522273E+03        0.0000000E+00       
          3.7522559E+03        0.0000000E+00       
          3.7522842E+03        0.0000000E+00       
          3.7523127E+03        0.0000000E+00       
          3.7523411E+03        0.0000000E+00       
          3.7523696E+03        0.0000000E+00       
          3.7523979E+03        0.0000000E+00       
          3.7524265E+03        0.0000000E+00       
          3.7524548E+03        0.0000000E+00       
          3.7524834E+03        0.0000000E+00       
          3.7525120E+03        0.0000000E+00       
          3.7525403E+03        0.0000000E+00       
          3.7525688E+03        0.0000000E+00       
          3.7525972E+03        0.0000000E+00       
          3.7526257E+03        0.0000000E+00       
          3.7526541E+03        0.0000000E+00       
          3.7526826E+03        0.0000000E+00       
          3.7527109E+03        0.0000000E+00       
          3.7527395E+03        0.0000000E+00       
          3.7527678E+03        0.0000000E+00       
          3.7527964E+03        0.0000000E+00       
          3.7528247E+03        0.0000000E+00       
          3.7528533E+03        0.0000000E+00       
          3.7528818E+03        0.0000000E+00       
          3.7529102E+03        0.0000000E+00       
          3.7529387E+03        0.0000000E+00       
          3.7529670E+03        0.0000000E+00       
          3.7529956E+03        0.0000000E+00       
          3.7530239E+03        0.0000000E+00       
          3.7530525E+03        0.0000000E+00       
          3.7530808E+03        0.0000000E+00       
          3.7531094E+03        0.0000000E+00       
          3.7531377E+03        0.0000000E+00       
          3.7531663E+03        0.0000000E+00       
          3.7531946E+03        0.0000000E+00       
          3.7532231E+03        0.0000000E+00       
          3.7532517E+03        0.0000000E+00       
          3.7532800E+03        0.0000000E+00       
          3.7533086E+03        0.0000000E+00       
          3.7533369E+03        0.0000000E+00       
          3.7533655E+03        0.0000000E+00       
          3.7533938E+03        0.0000000E+00       
          3.7534224E+03        0.0000000E+00       
          3.7534507E+03        0.0000000E+00       
          3.7534792E+03        0.0000000E+00       
          3.7535076E+03        0.0000000E+00       
          3.7535361E+03        0.0000000E+00       
          3.7535645E+03        0.0000000E+00       
          3.7535930E+03        0.0000000E+00       
          3.7536216E+03        0.0000000E+00       
          3.7536499E+03        0.0000000E+00       
          3.7536785E+03        0.0000000E+00       
          3.7537068E+03        0.0000000E+00       
          3.7537354E+03        0.0000000E+00       
          3.7537637E+03        0.0000000E+00       
          3.7537922E+03        0.0000000E+00       
          3.7538206E+03        0.0000000E+00       
          3.7538491E+03        0.0000000E+00       
          3.7538774E+03        0.0000000E+00       
          3.7539060E+03        0.0000000E+00       
          3.7539343E+03        0.0000000E+00       
          3.7539629E+03        0.0000000E+00       
          3.7539912E+03        0.0000000E+00       
          3.7540198E+03        0.0000000E+00       
          3.7540483E+03        0.0000000E+00       
          3.7540767E+03        0.0000000E+00       
          3.7541052E+03        0.0000000E+00       
          3.7541335E+03        0.0000000E+00       
          3.7541621E+03        0.0000000E+00       
          3.7541904E+03        0.0000000E+00       
          3.7542190E+03        0.0000000E+00       
          3.7542473E+03        0.0000000E+00       
          3.7542759E+03        0.0000000E+00       
          3.7543042E+03        0.0000000E+00       
          3.7543328E+03        0.0000000E+00       
          3.7543611E+03        0.0000000E+00       
          3.7543896E+03        0.0000000E+00       
          3.7544182E+03        0.0000000E+00       
          3.7544465E+03        0.0000000E+00       
          3.7544751E+03        0.0000000E+00       
          3.7545034E+03        0.0000000E+00       
          3.7545320E+03        0.0000000E+00       
          3.7545603E+03        0.0000000E+00       
          3.7545889E+03        0.0000000E+00       
          3.7546172E+03        0.0000000E+00       
          3.7546458E+03        0.0000000E+00       
          3.7546741E+03        0.0000000E+00       
          3.7547026E+03        0.0000000E+00       
          3.7547310E+03        0.0000000E+00       
          3.7547595E+03        0.0000000E+00       
          3.7547881E+03        0.0000000E+00       
          3.7548164E+03        0.0000000E+00       
          3.7548450E+03        0.0000000E+00       
          3.7548733E+03        0.0000000E+00       
          3.7549019E+03        0.0000000E+00       
          3.7549302E+03        0.0000000E+00       
          3.7549587E+03        0.0000000E+00       
          3.7549871E+03        0.0000000E+00       
          3.7550156E+03        0.0000000E+00       
          3.7550439E+03        0.0000000E+00       
          3.7550725E+03        0.0000000E+00       
          3.7551008E+03        0.0000000E+00       
          3.7551294E+03        0.0000000E+00       
          3.7551580E+03        0.0000000E+00       
          3.7551863E+03        0.0000000E+00       
          3.7552148E+03        0.0000000E+00       
          3.7552432E+03        0.0000000E+00       
          3.7552717E+03        0.0000000E+00       
          3.7553000E+03        0.0000000E+00       
          3.7553286E+03        0.0000000E+00       
          3.7553569E+03        0.0000000E+00       
          3.7553855E+03        0.0000000E+00       
          3.7554138E+03        0.0000000E+00       
          3.7554424E+03        0.0000000E+00       
          3.7554707E+03        0.0000000E+00       
          3.7554993E+03        0.0000000E+00       
          3.7555276E+03        0.0000000E+00       
          3.7555562E+03        0.0000000E+00       
          3.7555847E+03        0.0000000E+00       
          3.7556130E+03        0.0000000E+00       
          3.7556416E+03        0.0000000E+00       
          3.7556699E+03        0.0000000E+00       
          3.7556985E+03        0.0000000E+00       
          3.7557268E+03        0.0000000E+00       
          3.7557554E+03        0.0000000E+00       
          3.7557837E+03        0.0000000E+00       
          3.7558123E+03        0.0000000E+00       
          3.7558406E+03        0.0000000E+00       
          3.7558691E+03        0.0000000E+00       
          3.7558975E+03        0.0000000E+00       
          3.7559260E+03        0.0000000E+00       
          3.7559546E+03        0.0000000E+00       
          3.7559829E+03        0.0000000E+00       
          3.7560115E+03        0.0000000E+00       
          3.7560398E+03        0.0000000E+00       
          3.7560684E+03        0.0000000E+00       
          3.7560967E+03        0.0000000E+00       
          3.7561252E+03        0.0000000E+00       
          3.7561536E+03        0.0000000E+00       
          3.7561821E+03        0.0000000E+00       
          3.7562104E+03        0.0000000E+00       
          3.7562390E+03        0.0000000E+00       
          3.7562673E+03        0.0000000E+00       
          3.7562959E+03        0.0000000E+00       
          3.7563245E+03        0.0000000E+00       
          3.7563528E+03        0.0000000E+00       
          3.7563813E+03        0.0000000E+00       
          3.7564097E+03        0.0000000E+00       
          3.7564382E+03        0.0000000E+00       
          3.7564666E+03        0.0000000E+00       
          3.7564951E+03        0.0000000E+00       
          3.7565234E+03        0.0000000E+00       
          3.7565520E+03        0.0000000E+00       
          3.7565803E+03        0.0000000E+00       
