# spectrum acquired about 2 hrs after the trigger. Magnitude ~ 16/17
# Ang	10^-16 erg/cm^2/s/Angstrom
          3.1790059E+03       1.3471118E+01             
          3.1790303E+03       6.5017653E+00             
          3.1790547E+03       1.7152502E+01             
          3.1790789E+03       1.3156703E+01             
          3.1791033E+03       7.1339908E+00             
          3.1791277E+03       2.1025658E+01             
          3.1791519E+03       2.4483564E+01             
          3.1791763E+03       2.9232853E+01             
          3.1792007E+03       2.7420343E+01             
          3.1792249E+03       1.0940166E+01             
          3.1792493E+03       2.1210037E+01             
          3.1792734E+03       6.6568480E+00             
          3.1792979E+03      -3.6531487E+00             
          3.1793223E+03       8.7725973E+00             
          3.1793464E+03       2.1626238E+01             
          3.1793708E+03       1.2667119E+01             
          3.1793953E+03       1.1913161E+01             
          3.1794194E+03       1.2011666E+01             
          3.1794438E+03       4.4015412E+00             
          3.1794683E+03       1.1600069E+01             
          3.1794924E+03       9.2899132E+00             
          3.1795168E+03       4.2485232E+00             
          3.1795413E+03       1.4705059E+01             
          3.1795654E+03       1.5593974E+01             
          3.1795898E+03       1.8273357E+01             
          3.1796140E+03       1.9645767E+01             
          3.1796384E+03       1.7446138E+01             
          3.1796628E+03       1.8887352E+01             
          3.1796870E+03       2.5053953E+01             
          3.1797114E+03       2.3785976E+01             
          3.1797358E+03       8.6765146E+00             
          3.1797600E+03       4.3197427E+00             
          3.1797844E+03       2.2651510E+01             
          3.1798088E+03       1.7922029E+01             
          3.1798330E+03       4.7203960E+00             
          3.1798574E+03      -5.4241219E+00             
          3.1798818E+03       2.9438314E+01             
          3.1799060E+03       1.8498041E+01             
          3.1799304E+03       1.0119494E+01             
          3.1799546E+03       1.8834122E+01             
          3.1799790E+03       1.9303885E+01             
          3.1800034E+03       1.8065735E+01             
          3.1800276E+03       1.4769785E+01             
          3.1800520E+03       1.2431479E+01             
          3.1800764E+03       1.0727270E+01             
          3.1801006E+03       2.3936094E+01             
          3.1801250E+03       1.6925724E+01             
          3.1801494E+03       7.6580396E+00             
          3.1801736E+03       1.0855975E+01             
          3.1801980E+03       6.8732018E+00             
          3.1802224E+03       1.3033058E+01             
          3.1802466E+03       2.4089777E+01             
          3.1802710E+03       2.7822996E+01             
          3.1802952E+03       1.1589428E+00             
          3.1803196E+03       2.0334671E+01             
          3.1803440E+03       2.0236553E+01             
          3.1803682E+03       1.3757752E+01             
          3.1803926E+03       1.9370415E+01             
          3.1804170E+03       1.1758467E+01             
          3.1804412E+03       2.5004156E+01             
          3.1804656E+03       2.4033159E+01             
          3.1804900E+03       7.6184292E+00             
          3.1805142E+03       1.6758171E+01             
          3.1805386E+03       1.0321908E-01             
          3.1805630E+03       1.4716902E+01             
          3.1805872E+03       2.8275335E+01             
          3.1806116E+03       1.2037296E+01             
          3.1806357E+03       2.8394737E+01             
          3.1806602E+03       2.1801308E+01             
          3.1806846E+03       4.2528148E+00             
          3.1807087E+03       5.0699544E+00             
          3.1807332E+03       5.9120541E+00             
          3.1807576E+03       1.3036841E+01             
          3.1807817E+03       1.6313429E+01             
          3.1808062E+03       1.5871525E+01             
          3.1808306E+03       1.3229270E+01             
          3.1808547E+03       2.9286654E+01             
          3.1808792E+03       2.1873512E+01             
          3.1809036E+03       1.8739723E+01             
          3.1809277E+03       1.9525675E+01             
          3.1809521E+03       7.2145920E+00             
          3.1809763E+03       1.8658695E+01             
          3.1810007E+03       1.7773663E+01             
          3.1810251E+03       1.8395187E+01             
          3.1810493E+03       2.4119595E+01             
          3.1810737E+03       1.7678734E+01             
          3.1810981E+03       8.6540346E+00             
          3.1811223E+03       1.5765283E+01             
          3.1811467E+03       2.2942015E+01             
          3.1811711E+03       1.9470627E+01             
          3.1811953E+03      -3.2647941E-01             
          3.1812197E+03       2.3041847E+01             
          3.1812441E+03       2.8801817E+01             
          3.1812683E+03       5.6821876E+00             
          3.1812927E+03       1.0882235E+01             
